15.0,61.51219917483894,1.0,4.0,5.165579163504183,5.422997307052468,2.0,2.2268399846574938,2.4246411321344423,4.0,4.766271225247021,4.870528497325776,6.072688300277005,6.59529363375359,6.621028193476765,8.263903673342316,8.267395295723997,10.014789401113807,0.20776569267308617,0.013811353919455762,0.00015782822086393372,2.635257379502897e-05,0.017223309175608933,0.0038933401322003088,0.0005073214983537129,6.167398262854542e-05,0.00013429869150520128,0.0003470629395638876,3.9674480726192686e-06,0.00035569074687901174,0.00022145047225301305,0.00015698314077189582,2.4841340296618793e-05,0.00015831282542254225
29.0,57.35333131472298,1.0,4.0,4.7631700013614395,5.030090686358562,2.0,2.841618060067475,3.1330017413103812,4.0,6.206426113693638,6.373670357354188,6.433480494552042,6.518496329816561,6.735138511447793,8.296122595074007,8.626370305559302,10.006566404115446,0.23136943810070437,0.0035669993905168835,0.00429758482266436,0.00016398704370317605,0.013265476828434378,0.005341180055714995,0.004098029650984576,9.073839149578879e-05,0.0013091755323354603,0.0007743844709615181,0.0013976652210787744,0.0004072240470617244,0.0010917739694879791,0.00026680542245586354,0.0009614087159818532,0.0008444379825388957
21.0,57.12299798916393,1.0,4.0,4.962644072362897,5.749896573687861,2.0,2.2666197946046083,2.2673798819739024,4.0,4.039664754275037,4.412223916532939,6.25430696010897,6.429314220819387,6.892245165987879,8.013120797393894,8.026979397019197,10.050473835743361,0.2026076323954093,0.01486169642576603,9.408699726089507e-08,1.6214135045109465e-05,0.023406891114352724,0.00014968848818829866,8.648033951998779e-05,4.905497490812907e-06,7.171907386902283e-06,0.00023494644847226327,0.00020553533684622815,0.0004991123972659616,0.00011696592112285418,8.08292096408303e-05,1.2790589607062871e-05,0.00020495437162187775
18.0,53.24406530484842,1.0,4.0,4.454719228015696,4.976732826966451,2.0,2.5107749457829738,3.328087494801735,4.0,4.005394181160601,4.2701164530949205,6.205243745699056,6.7423172565023926,6.844595375651894,8.267456958802118,8.32120526380285,10.009653191883503,0.20072517118415734,0.012968730433012974,0.001990876898394976,9.250468228991538e-05,0.023972404021943106,4.349036723001303e-05,4.882326000536424e-05,4.0192307745681495e-06,1.461044692405566e-05,2.565183843641058e-05,7.867362697141158e-05,0.000222476126331074,0.0005014278735083536,2.2296899509416975e-05,2.611788034265501e-05,0.000216802788014484
49.0,51.050430250178216,1.0,4.0,4.021402779901979,4.029329074344916,2.0,2.317477114426771,2.816545904007418,4.0,4.1119228140599215,4.19074715257718,6.047516321416573,6.369038376399607,6.38695002461907,8.337050475514577,8.524439048206583,10.035279897470202,0.2011139520776322,0.00017058421444708186,5.27143550675759e-05,0.015266572090836816,0.011643738267775495,0.010892092863766797,0.00010269483042738977,1.3879311504008711e-05,1.343129428975948e-05,2.0196032477121647e-05,0.000417583206104335,0.00016239644447614722,0.00028514347929924045,6.791859637682415e-06,1.869792031252961e-05,0.00020890405397342967
20.0,44.18083720046298,1.0,4.0,4.389869177571621,4.982584330922464,2.0,2.7501875742301767,2.788390665509352,4.0,4.238898807741015,4.74166917354478,6.056233479501678,6.457690883578258,6.481270372944652,8.029348191285042,8.107769693597174,10.027281439458363,0.18896962811817047,0.019462209006636828,6.821174217311644e-06,2.5115492611416494e-05,0.02538925228899278,0.00012027060839184013,3.50623967045738e-05,6.69028521593433e-05,8.02596254069593e-05,0.00030103952722801945,0.0002802678324061033,0.0004208682052314378,0.00027234745664683307,3.425843668243204e-06,0.00013599726377917134,0.000248802445780682
39.0,32.391070593795064,1.0,4.0,4.002577545155515,4.439556182224719,2.0,2.261961960046216,2.407191640927816,4.0,4.361014358370152,4.786203622647112,6.052876509486118,6.381818908654048,6.93213093608152,8.108355472219397,8.409411547039687,10.002059913430584,0.17043035219235816,0.00226311631113199,0.023458326677087908,0.00018352122099218592,0.023805218075069322,0.0013064421397619042,0.0036156302349737894,0.00012158734217460634,0.0002778762752523178,0.0006766677826728383,0.0004885614204362826,0.0012083103406603252,4.5163650987089295e-05,0.00010317159648758417,0.00031881766687468096,0.000334852810902012
22.0,32.25707208836514,1.0,4.0,4.350664368085438,4.580691633519141,2.0,2.1045016442661244,2.329001266307027,4.0,4.380260881093935,4.530049266243731,6.0008030740813,6.356686789332655,6.527584755316279,8.185242769746104,8.21065932723969,10.022222278863806,0.16701292070771662,0.026137775117876343,0.0001886881150206404,2.3920603234390548e-05,0.027513811969719432,0.0015772447887001959,0.0003296105974365542,1.976900172216893e-06,0.0005134205987729176,5.2709636162024155e-05,0.00042806006815326197,0.001026507178627549,6.201603687240603e-05,0.00011144060075596798,0.00016479000411227346,0.0004172933531551224
48.0,32.123690713904196,1.0,4.0,4.184050102811542,4.954714324638824,2.0,2.222927392711023,2.2233223893342293,4.0,4.819954705245744,5.601732518406344,6.393089344940952,6.448884308978406,6.5046438621482885,8.263508208055232,8.35803388159226,10.034185054503965,0.17028221010792285,0.027162541985717756,0.0001297627310481713,3.986812050315008e-05,0.006755523181007242,0.0006651777749654382,0.021759013326828506,1.9797420886224917e-05,2.074350042968146e-05,0.0017414125868400702,0.0001588211942644893,0.0018354555039404557,0.0002582983760273604,0.000640795067647046,0.00012735795293941274,0.0006133603441862399
47.0,31.33211159172092,1.0,4.0,4.698044492483969,4.833488895992074,2.0,4.292052828852244,4.330640635275117,4.0,4.208229872628817,4.426399826837318,6.20735521181148,6.344924832645515,6.487969793276395,8.297205539490914,8.3940420387205,10.008543045280824,0.19887503564681142,0.0002659649087927887,0.003971941532395405,0.006950672028117685,0.033462025999759004,2.6871757375078378e-05,0.00028545200832327203,2.5104716865782124e-05,0.00040969956617465286,5.4185075933007085e-05,0.0007845752723705116,0.0002507473844725607,0.0034479524807171126,0.00041399455379800067,0.0002663139811121793,0.0012046884044733864
19.0,30.828482346883224,1.0,4.0,4.303020016547964,4.85263627861881,2.0,2.4588440775767952,2.9241174420335043,4.0,4.031368016313497,5.529201905464015,6.522929032715412,6.954597825202526,7.235511790910094,8.32148227860663,8.587115372221215,10.049544451935942,0.16420098437219224,0.02227197515186288,0.00505238627605453,3.256463240910546e-05,0.030986596674228484,0.0008237994351787719,3.824467978649978e-05,1.0490712709002954e-06,4.137574895600695e-06,0.0011706613369225497,0.0007443527807868452,0.0002516962368145144,0.0010798918428186768,2.6758356619326507e-05,0.0005820197957184424,0.0005703331585855143
2.0,27.22412899562851,1.0,4.0,4.115902532960051,5.108403845360816,2.0,2.801395541235684,3.639213356084297,4.0,4.069476461966757,5.213987571462221,6.206346496136813,6.313868805480655,6.580229389022825,8.049282238160645,8.166241801553669,10.04735250059478,0.15315144128251676,0.028138327291853796,0.0021860880438557386,0.00013593891441813464,0.03250597497662046,0.001847936878556403,3.1011091219523124e-05,0.00011580317260451628,5.394778921548858e-06,0.0009551680550700675,0.0006406453588175843,0.0020232107170015993,0.00017002761027109245,0.0002847429117795177,0.00036998522560307927,0.0006692242961874689
5.0,24.9463078481841,1.0,4.0,4.308288229310766,4.414587800573712,2.0,2.1603050583611965,2.4922551581248897,4.0,4.62419861188739,4.688384412512937,6.2776429936406135,7.411157557750295,7.762460135712553,8.192581980807727,8.243288710106023,10.00457806279207,0.1440812092968052,0.029302863327102677,0.002479954328270965,0.0010508401786039352,0.030077426549704446,0.002078882872063899,0.00044084776544578224,3.826278818407059e-05,8.414977222111146e-06,3.4416309011508985e-05,0.0009553716786507361,0.0005374965150885704,7.697956632890056e-05,0.0001054555867225836,8.358011903904e-07,0.0004120356916112168
32.0,24.707963915718487,1.0,4.0,6.035815385629881,6.25790654788615,2.0,2.3961178182962874,3.187454716093633,4.0,4.319252768012653,5.212611765161412,7.155900133720449,7.2955867649565205,7.323257418076088,8.091648710245792,8.19977068622724,10.040265713594081,0.16614113290607485,0.025391319073101073,9.891534876873398e-05,0.00021448507609137798,0.042668939007785144,8.925995477483169e-05,0.0001546800510240844,0.00021020979266621792,0.00047603028618678066,0.0019205035405467866,0.0022465917777346836,0.0020999401804210386,0.000997171051808818,8.35437626603665e-05,0.00141645620785752,0.00162700544385894
46.0,23.682049157375694,1.0,4.0,4.012272040683346,4.381674722093972,2.0,2.3447218924139555,2.7843590749286786,4.0,6.062048003494725,6.2126651861403275,6.280214099735404,6.415577647582773,6.443455166290036,8.04399146523772,8.41405600102743,10.056084423841611,0.13287222456538159,0.03718320457771756,0.0010126627076334387,0.00044084909096921783,0.03354023893627702,0.00427911240970196,0.00038540578050442147,3.9399884475436474e-06,0.000447019329826916,0.0016930718646951718,0.00034693990670369373,0.0008035484136410118,0.0024286473339699584,0.0011179641095634021,0.0001081754929198697,0.0008625897917175688
38.0,23.156343168005893,1.0,4.0,4.009050182154204,5.706185110019961,2.0,2.0417467359976227,2.0954008055573206,4.0,4.211333183616397,4.263277146688742,6.121935776073746,6.175262287667318,6.838076405560798,8.168657590420851,8.316155451412532,10.06843523618351,0.1378981716422957,0.03223739424943499,0.0030078321355205455,3.3382409615178554e-05,0.0189105251753293,0.0017357298350178178,0.015603878373094814,0.0002565310782828691,0.00012743905739920835,0.0006473000300998348,0.0006581846210126093,8.88005671509744e-05,0.0022089840660248503,0.00012491357686380964,0.0005507537379885784,0.0008881605976616068
12.0,22.45455084588496,1.0,4.0,4.028270929963825,4.315859756262475,2.0,2.5852146115841714,2.9688138887362805,4.0,4.579918216637865,4.581198389384594,6.550265959035893,6.822953730404704,6.822953730404704,8.037582086505475,8.076688110300356,10.019510009342811,0.14818986102048967,0.023330561720938864,0.011740365738986834,3.186065791495981e-05,0.015881023074513414,0.0059820300696769866,0.009830823456595457,0.0002071938312553256,0.0014782055138581583,0.0005320382815192971,0.002246949429823044,7.327556037592408e-05,0.0008780044630585952,1.866296408852687e-05,0.0010023871066823953,0.0007997664409110047
36.0,21.43775337943399,1.0,4.0,4.182783726070086,4.323544679531138,2.0,2.254509239599378,2.389396154102725,4.0,4.169533454418566,4.843781397027504,6.342150898394928,6.430970040908529,6.454167928518062,8.002802800712708,8.160596685446588,10.034201915353712,0.13143966322468534,0.03673412457745718,0.00030683961973134864,0.00108643945634999,0.0206358393835358,0.0005092379157240995,0.014739736961580398,6.548420574401593e-05,5.4736699735882856e-05,0.0012134946880732853,0.0005358333630081178,0.0012411008579778827,0.0013390853334415242,0.00035949544903528057,0.00033343198000142373,0.0008025814462943183
23.0,20.277048890524284,1.0,4.0,4.000543992555362,4.594250539676981,2.0,2.004584748147227,2.943888395094934,4.0,4.400046646967269,5.122889764901009,6.1247812015269805,6.207080466807557,6.293315543866038,8.38528082263417,8.450075888332657,10.012503248620753,0.11670796825673192,0.015192505798823627,0.02729043202483695,2.3022356950150018e-05,0.008110620376411366,0.03208494190584627,5.94690374793615e-05,1.375622920515279e-06,1.387977499127945e-05,0.0013680742612468143,0.0014560767569715672,0.001520155561865223,0.0002708440834539475,0.00034996148728233154,0.000341391404724845,0.0008320659786066363
44.0,19.103776058021,1.0,4.0,4.154829424681852,4.166436073535758,2.0,2.478151935060201,3.5977995158199216,4.0,4.499260970050704,4.677118380656389,6.179959476780924,6.402190923758227,6.523675508193459,8.060606330566863,8.136474318084355,10.004392462732103,0.11599760697120318,0.035129676611706656,0.00020535600773759696,0.007585286267970112,0.03187684393899469,0.005685690825745214,0.0006731484229390751,4.956319309795995e-05,7.186323087496582e-05,0.001353383839994736,0.001979174526454112,0.00026579417675684784,0.0010098912718878846,0.00047810338577050925,0.00031974222415629707,0.0008331248788528854
17.0,18.45077743432607,1.0,4.0,4.392297126268225,4.753544090439348,2.0,2.6757128975336295,3.398617903437853,4.0,4.192792847849013,5.231331115974521,6.2104361764169695,6.314623733976762,6.475717846624387,8.098372939833586,8.124467095451283,10.016355762876783,0.10526543842594689,0.047913834194033125,2.079332156106044e-06,3.077371296012032e-05,0.03420718218358333,0.0021185371260201086,2.5160636878319853e-05,9.491651850188886e-06,1.2374160822618711e-06,0.0016721946836679854,0.0005964760553444163,0.0007565801362665011,0.0003943801256689828,0.00018458849121386748,0.00042249647252728424,0.0004052679245045546
6.0,18.387675249258983,1.0,4.0,4.577548777464848,5.005986269475919,2.0,2.2766046556874926,2.996960191965763,4.0,4.224979409515311,4.503538380919643,6.010830681783981,6.276244474346582,6.473376190188247,8.068946058240437,8.166792312160203,10.029719829240083,0.11083110871429742,0.04422147912880209,1.0666942909541444e-05,6.737225172735155e-05,0.02169103692030994,0.019116478543786522,0.00013871545295356325,8.465567058101562e-05,0.00019548470349326053,0.000669375080985926,0.00017468788304565318,0.0007182521878240638,0.0027460992716324,0.0005085573536374131,0.00012095453470373374,0.0009526973329988016
31.0,17.45451874306525,1.0,4.0,4.000974602316346,4.113564595572733,2.0,2.841228374930364,3.0053877951337595,4.0,4.160887912560892,4.355666567441864,6.2440126992220275,6.593189996856342,6.919352238064916,8.021694356359967,8.097080725649727,10.04593380212129,0.10974431940198161,0.0004558294513535739,0.04450693745550621,0.0002686632489109177,0.018787518950591945,0.015273359340175307,9.933133858952298e-05,2.2131667965134737e-05,0.00016019260210517667,0.000151498105566142,0.0015372003076045476,0.0007035576551492551,0.00024244308482396167,0.00024536262160953197,0.00013049462680604613,0.0006087315984596286
3.0,16.880886662348782,1.0,4.0,4.860590112217945,5.184675660321799,2.0,3.7238333127849117,3.731539353399654,4.0,4.760521517342428,5.115200062429643,6.537214262809875,6.670949114439746,6.673364253171778,8.061648760518922,8.099947841507058,10.02753019055062,0.09274801943579751,0.05176350717099566,6.384988687866831e-05,8.233516252824702e-05,0.04173586253773319,9.954844627589385e-05,0.0004706614907949338,4.002332897171828e-05,5.635033976369598e-05,0.0026293250710300135,0.002260206236910081,0.0008483772125411217,0.000331815836133059,0.0010945366207946953,0.00017887675413455262,0.0009828269411296235
